symbol,channel,type,timestamp_received,timestamp_start,open,high,low,close,volume_base,volume_quote,price_change,price_change_pct,price_range,price_range_pct,candle_type,timeframe
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402167,2025-06-09 00:05:00,13.76,13.77,13.73,13.73,2436.591,33490.529964,-0.02999999999999936,-0.21802325581394885,0.03999999999999915,0.29069767441859845,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402170,2025-06-09 00:10:00,13.73,13.75,13.72,13.73,2183.1579,30000.347687,0.0,0.0,0.02999999999999936,0.2184996358339356,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402173,2025-06-09 00:15:00,13.73,13.76,13.73,13.74,321.9866,4425.386243,0.009999999999999787,0.0728332119446452,0.02999999999999936,0.2184996358339356,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402176,2025-06-09 00:20:00,13.74,13.74,13.7,13.72,827.592,11349.184033,-0.019999999999999574,-0.14556040756913807,0.040000000000000924,0.29112081513828914,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402178,2025-06-09 00:25:00,13.72,13.76,13.69,13.74,636.5507,8731.401793,0.019999999999999574,0.14577259475218346,0.07000000000000028,0.5102040816326551,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402181,2025-06-09 00:30:00,13.74,13.79,13.73,13.79,1228.059,16900.074985,0.049999999999998934,0.3639010189228452,0.05999999999999872,0.4366812227074143,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402183,2025-06-09 00:35:00,13.79,13.8,13.73,13.73,913.7603,12587.86248,-0.05999999999999872,-0.4350978970268217,0.07000000000000028,0.5076142131979716,bearish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402186,2025-06-09 00:40:00,13.73,13.75,13.72,13.73,561.6271,7712.781639,0.0,0.0,0.02999999999999936,0.2184996358339356,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402189,2025-06-09 00:45:00,13.73,13.74,13.69,13.74,751.4935,10305.484473,0.009999999999999787,0.0728332119446452,0.05000000000000071,0.36416605972323896,bullish,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402191,2025-06-09 00:50:00,13.74,13.74,13.71,13.74,1498.4402,20564.201547,0.0,0.0,0.02999999999999936,0.21834061135370714,doji,5m
LINKUSDT,candle5m,SPOT,2025-06-10 21:25:04.402194,2025-06-09 00:55:00,13.74,13.75,13.73,13.75,688.1525,9456.539608,0.009999999999999787,0.07278020378456904,0.019999999999999574,0.14556040756913807,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019938,2025-06-08 20:50:00,154.04,154.27,153.92,154.16,7588.4539,1169449.917561,0.12000000000000455,0.07790184367696998,0.35000000000002274,0.22721371072450194,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019955,2025-06-08 20:55:00,154.16,154.26,154.04,154.25,2185.3802,336887.575975,0.09000000000000341,0.05838090295796797,0.21999999999999886,0.14270887389724887,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019959,2025-06-08 21:00:00,154.25,154.41,154.25,154.32,972.9761,150141.837127,0.06999999999999318,0.04538087520258877,0.1599999999999966,0.10372771474878224,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019962,2025-06-08 21:05:00,154.32,154.4,154.25,154.35,670.5252,103472.742444,0.030000000000001137,0.019440124416797006,0.15000000000000568,0.09720062208398503,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019965,2025-06-08 21:10:00,154.35,154.38,154.07,154.08,2522.3709,388901.33302,-0.2699999999999818,-0.17492711370261213,0.3100000000000023,0.20084224165856968,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019970,2025-06-08 21:15:00,154.08,154.24,153.97,154.23,2220.2369,342088.680769,0.14999999999997726,0.09735202492210361,0.27000000000001023,0.1752336448598197,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019973,2025-06-08 21:20:00,154.23,154.25,154.1,154.13,865.3228,133372.574686,-0.09999999999999432,-0.06483822861959043,0.15000000000000568,0.09725734292939486,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019976,2025-06-08 21:25:00,154.13,154.23,154.13,154.23,537.3671,82857.310819,0.09999999999999432,0.06488029585414541,0.09999999999999432,0.06488029585414541,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019979,2025-06-08 21:30:00,154.23,154.25,154.21,154.21,1191.0543,183689.166641,-0.01999999999998181,-0.01296764572390703,0.03999999999999204,0.025935291447832486,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019982,2025-06-08 21:35:00,154.21,154.35,154.03,154.31,1025.0318,158034.090636,0.09999999999999432,0.06484663770183147,0.3199999999999932,0.20750924064586806,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019984,2025-06-08 21:40:00,154.31,154.65,154.3,154.6,1614.2178,249328.244678,0.28999999999999204,0.18793338085671185,0.3499999999999943,0.2268161493098272,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019987,2025-06-08 21:45:00,154.6,154.73,154.48,154.73,969.359,149822.496415,0.12999999999999545,0.08408796895213161,0.25,0.16170763260025875,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019989,2025-06-08 21:50:00,154.73,155.24,154.73,154.96,3309.9387,512829.495919,0.2300000000000182,0.14864602856590073,0.5100000000000193,0.3296064111678533,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019992,2025-06-08 21:55:00,154.96,155.04,154.39,154.39,2288.9725,354347.515934,-0.5700000000000216,-0.36783686112546565,0.6500000000000057,0.4194630872483258,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019994,2025-06-08 22:00:00,154.39,154.5,154.01,154.09,2600.9881,401130.340023,-0.29999999999998295,-0.19431310318024675,0.4900000000000091,0.3173780685277603,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019997,2025-06-08 22:05:00,154.09,154.27,153.94,153.97,3082.0554,475160.964949,-0.12000000000000455,-0.07787656564345807,0.3300000000000125,0.2141605555195097,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.019999,2025-06-08 22:10:00,153.97,154.13,153.78,153.79,3324.7022,511759.095886,-0.18000000000000682,-0.1169058907579443,0.3499999999999943,0.2273170098071016,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020002,2025-06-08 22:15:00,153.79,154.15,153.79,154.13,2476.2458,381430.994462,0.3400000000000034,0.22108069445347772,0.36000000000001364,0.2340854411860418,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020004,2025-06-08 22:20:00,154.13,154.28,154.11,154.17,663.9996,102364.213485,0.03999999999999204,0.02595211834165448,0.1699999999999875,0.11029650295204536,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020007,2025-06-08 22:25:00,154.17,154.17,153.64,153.71,3134.1514,481951.916984,-0.45999999999997954,-0.298371927093455,0.5300000000000011,0.34377635078160546,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020009,2025-06-08 22:30:00,153.71,153.79,153.46,153.56,2696.3608,414069.329764,-0.15000000000000568,-0.09758636393208359,0.3299999999999841,0.21469000065056537,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020011,2025-06-08 22:35:00,153.56,153.56,153.09,153.19,4274.292,654757.744105,-0.37000000000000455,-0.24094816358426968,0.46999999999999886,0.30606928887731105,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020014,2025-06-08 22:40:00,153.19,153.48,153.16,153.48,1700.6421,260692.77787,0.28999999999999204,0.189307396044123,0.3199999999999932,0.20889091977282667,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020016,2025-06-08 22:45:00,153.48,153.6,153.11,153.21,2581.4637,395921.161875,-0.2699999999999818,-0.17591868647379583,0.4899999999999807,0.31925983841541616,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020019,2025-06-08 22:50:00,153.21,153.21,152.96,152.98,2527.0207,386836.173173,-0.2300000000000182,-0.15012074929836053,0.25,0.16317472749820505,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020021,2025-06-08 22:55:00,152.98,153.05,152.81,152.92,2993.425,457882.091382,-0.060000000000002274,-0.039220813178194716,0.2400000000000091,0.15688325271277886,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020024,2025-06-08 23:00:00,152.92,152.99,152.68,152.71,2619.6457,400445.578147,-0.20999999999997954,-0.13732670677477082,0.3100000000000023,0.20272037666754006,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020026,2025-06-08 23:05:00,152.71,152.89,152.56,152.63,3235.4541,494203.168922,-0.0800000000000125,-0.05238687708729782,0.3299999999999841,0.2160958679850593,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020029,2025-06-08 23:10:00,152.63,152.63,152.44,152.59,3193.9145,487198.342544,-0.03999999999999204,-0.026207167660349893,0.18999999999999773,0.12448404638668528,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020031,2025-06-08 23:15:00,152.59,152.77,152.4,152.66,4876.9122,744292.464754,0.06999999999999318,0.04587456582999749,0.37000000000000455,0.24247984795858477,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020033,2025-06-08 23:20:00,152.66,152.84,152.35,152.39,1956.2103,298556.092458,-0.27000000000001023,-0.1768636184986311,0.4900000000000091,0.3209747150530651,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020036,2025-06-08 23:25:00,152.39,152.56,152.21,152.56,1630.6812,248371.913324,0.17000000000001592,0.11155587636985101,0.3499999999999943,0.22967386311437388,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020038,2025-06-08 23:30:00,152.56,152.8,152.5,152.59,1363.0314,208079.332898,0.030000000000001137,0.019664394336655178,0.30000000000001137,0.19664394336655175,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020041,2025-06-08 23:35:00,152.59,152.65,152.44,152.52,842.7625,128551.679726,-0.06999999999999318,-0.04587456582999749,0.21000000000000796,0.1376236974900111,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020043,2025-06-08 23:40:00,152.52,152.65,152.41,152.49,1105.3889,168577.134308,-0.030000000000001137,-0.019669551534225765,0.2400000000000091,0.15735641227380612,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020048,2025-06-08 23:45:00,152.49,152.56,152.42,152.45,396.7443,60500.200832,-0.040000000000020464,-0.026231228277277502,0.14000000000001478,0.09180929897043398,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020051,2025-06-08 23:50:00,152.45,152.45,152.35,152.37,691.6483,105391.736647,-0.07999999999998408,-0.052476221712026296,0.09999999999999432,0.0655952771400422,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020053,2025-06-08 23:55:00,152.37,152.52,152.13,152.45,1135.1185,172942.8465,0.07999999999998408,0.05250377370872487,0.3900000000000148,0.2559558968300944,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020056,2025-06-09 00:00:00,152.45,152.71,152.38,152.64,1788.2273,272784.526798,0.18999999999999773,0.12463102656608575,0.3300000000000125,0.21646441456215976,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020061,2025-06-09 00:05:00,152.64,152.7,152.04,152.38,3604.9842,549211.354807,-0.2599999999999909,-0.1703354297693861,0.6599999999999966,0.4323899371069161,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020063,2025-06-09 00:10:00,152.38,152.54,152.2,152.23,2269.8711,345789.185862,-0.15000000000000568,-0.09843811523822397,0.3400000000000034,0.2231263945399681,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020066,2025-06-09 00:15:00,152.23,152.62,152.15,152.37,1560.932,237882.969445,0.14000000000001478,0.09196610392170715,0.46999999999999886,0.3087433488799835,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020069,2025-06-09 00:20:00,152.37,152.44,151.98,152.16,1672.7965,254614.208023,-0.21000000000000796,-0.13782240598543544,0.46000000000000796,0.3018966988252333,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020071,2025-06-09 00:25:00,152.16,152.51,151.84,152.24,2340.2549,356064.760745,0.0800000000000125,0.05257623554154344,0.6699999999999875,0.44032597266034934,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020073,2025-06-09 00:30:00,152.24,152.84,152.22,152.76,2152.248,328112.959632,0.5199999999999818,0.3415659485023527,0.6200000000000045,0.40725170782974546,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020076,2025-06-09 00:35:00,152.76,153.14,152.46,152.46,3914.6867,598407.789709,-0.29999999999998295,-0.1963864886095725,0.6799999999999784,0.44514270751504215,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020078,2025-06-09 00:40:00,152.46,152.77,152.43,152.53,1944.2244,296659.910932,0.06999999999999318,0.04591368227731416,0.3400000000000034,0.22300931391840703,bullish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020081,2025-06-09 00:45:00,152.53,152.54,152.09,152.39,3266.0941,497349.851886,-0.14000000000001478,-0.09178522257917444,0.44999999999998863,0.2950239297187364,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020083,2025-06-09 00:50:00,152.39,152.39,151.92,152.25,1999.8027,304287.108654,-0.13999999999998636,-0.09186954524574209,0.46999999999999886,0.3084191876107349,bearish,5m
SOLUSDT,candle5m,SPOT,2025-06-10 21:25:14.020088,2025-06-09 00:55:00,152.25,152.44,152.2,152.33,1397.7517,212867.791478,0.0800000000000125,0.052545155993440076,0.2400000000000091,0.15763546798030154,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017166,2025-06-08 20:50:00,0.283,0.283,0.2827,0.2828,52023.701,14716.22185863,-0.00019999999999997797,-0.07067137809186501,0.00029999999999996696,0.10600706713779753,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017178,2025-06-08 20:55:00,0.2828,0.2829,0.2828,0.2829,42821.8513,12112.05331306,9.999999999998899e-05,0.03536067892503146,9.999999999998899e-05,0.03536067892503146,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017180,2025-06-08 21:00:00,0.2829,0.2829,0.2827,0.2827,27178.7119,7686.01681868,-0.00019999999999997797,-0.07069635913749664,0.00019999999999997797,0.07069635913749664,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017182,2025-06-08 21:05:00,0.2827,0.2828,0.2819,0.2821,83538.6996,23581.62687871,-0.0005999999999999894,-0.21223912274495557,0.0009000000000000119,0.31835868411744317,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017183,2025-06-08 21:10:00,0.2821,0.2825,0.282,0.2824,202433.5217,57135.42522129,0.00029999999999996696,0.1063452676355785,0.0005000000000000004,0.17724211272598384,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017185,2025-06-08 21:15:00,0.2824,0.2825,0.282,0.2823,50411.8941,14225.60466466,-9.999999999998899e-05,-0.03541076487251735,0.0005000000000000004,0.17705382436260642,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017186,2025-06-08 21:20:00,0.2823,0.2823,0.2822,0.2822,73754.8986,20817.35195169,-9.999999999998899e-05,-0.035423308537013455,9.999999999998899e-05,0.035423308537013455,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017187,2025-06-08 21:25:00,0.2822,0.2824,0.2822,0.2823,19007.0528,5365.40762465,9.999999999998899e-05,0.03543586109142062,0.00019999999999997797,0.07087172218284124,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017189,2025-06-08 21:30:00,0.2823,0.2824,0.282,0.2822,51281.5106,14469.9447991,-9.999999999998899e-05,-0.035423308537013455,0.00040000000000001146,0.14169323414807347,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017190,2025-06-08 21:35:00,0.2822,0.2822,0.282,0.2821,49746.8166,14031.92404982,-9.999999999998899e-05,-0.03543586109142062,0.00020000000000003348,0.0708717221828609,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017192,2025-06-08 21:40:00,0.2821,0.2821,0.2819,0.2821,17650.8702,4977.44406207,0.0,0.0,0.00020000000000003348,0.07089684509040534,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017193,2025-06-08 21:45:00,0.2821,0.2821,0.2819,0.282,42276.207,11921.91170952,-0.0001000000000000445,-0.03544842254521251,0.00020000000000003348,0.07089684509040534,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017194,2025-06-08 21:50:00,0.282,0.2823,0.2819,0.2822,29065.4806,8199.39247733,0.00020000000000003348,0.07092198581561471,0.00040000000000001146,0.14184397163120976,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017195,2025-06-08 21:55:00,0.2822,0.2823,0.2819,0.2819,41855.2409,11810.08773237,-0.00030000000000002247,-0.10630758327428151,0.00040000000000001146,0.14174344436570216,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017197,2025-06-08 22:00:00,0.2819,0.2821,0.2816,0.2817,36081.2565,10167.59399541,-0.00019999999999997797,-0.07094714437743099,0.0005000000000000004,0.1773678609435972,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017198,2025-06-08 22:05:00,0.2817,0.282,0.2815,0.2816,143793.6956,40521.79325397,-9.999999999998899e-05,-0.03549875754348207,0.0005000000000000004,0.17749378771743005,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017199,2025-06-08 22:10:00,0.2816,0.2818,0.2815,0.2817,129502.5794,36470.35233632,9.999999999998899e-05,0.035511363636359726,0.00030000000000002247,0.10653409090909888,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017201,2025-06-08 22:15:00,0.2817,0.282,0.2816,0.2819,92236.1502,25991.55918719,0.00019999999999997797,0.07099751508696414,0.00039999999999995595,0.14199503017392828,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017202,2025-06-08 22:20:00,0.2819,0.2819,0.2816,0.2816,48694.2556,13717.98459294,-0.00029999999999996696,-0.1064207165661465,0.00029999999999996696,0.1064207165661465,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017203,2025-06-08 22:25:00,0.2816,0.2817,0.2815,0.2817,27217.7523,7664.21784306,9.999999999998899e-05,0.035511363636359726,0.00020000000000003348,0.07102272727273916,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017205,2025-06-08 22:30:00,0.2817,0.2821,0.2816,0.2821,165904.9065,46740.0184191,0.00040000000000001146,0.14199503017394796,0.0005000000000000004,0.17749378771743005,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017206,2025-06-08 22:35:00,0.2821,0.2824,0.2819,0.2822,93623.3524,26415.56945035,9.999999999998899e-05,0.03544842254519283,0.0005000000000000004,0.17724211272598384,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017208,2025-06-08 22:40:00,0.2822,0.2828,0.2821,0.2822,145993.2355,41214.28086167,0.0,0.0,0.0006999999999999784,0.248051027639964,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017209,2025-06-08 22:45:00,0.2822,0.2822,0.282,0.2821,214898.5607,60628.28667785,-9.999999999998899e-05,-0.03543586109142062,0.00020000000000003348,0.0708717221828609,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017210,2025-06-08 22:50:00,0.2821,0.2821,0.2818,0.2821,83368.5398,23504.00014607,0.0,0.0,0.00030000000000002247,0.10634526763559818,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017211,2025-06-08 22:55:00,0.2821,0.2821,0.2818,0.2819,60337.4346,17016.65955989,-0.00020000000000003348,-0.07089684509040534,0.00030000000000002247,0.10634526763559818,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017213,2025-06-08 23:00:00,0.2819,0.2819,0.2815,0.2817,44658.2409,12579.03268355,-0.00019999999999997797,-0.07094714437743099,0.00040000000000001146,0.1418942887548817,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017214,2025-06-08 23:05:00,0.2817,0.2818,0.2816,0.2818,88630.2757,24965.43714957,9.999999999998899e-05,0.03549875754348207,0.00019999999999997797,0.07099751508696414,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017215,2025-06-08 23:10:00,0.2818,0.2823,0.2817,0.2821,30165.3225,8507.15744354,0.00030000000000002247,0.10645848119234297,0.0005999999999999894,0.21291696238466626,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017217,2025-06-08 23:15:00,0.2821,0.2822,0.282,0.2821,55622.0083,15689.41199979,0.0,0.0,0.00020000000000003348,0.07089684509040534,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017218,2025-06-08 23:20:00,0.2821,0.2821,0.2817,0.2818,46001.6041,12967.62042594,-0.00030000000000002247,-0.10634526763559818,0.00040000000000001146,0.14179369018079102,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017219,2025-06-08 23:25:00,0.2818,0.282,0.2817,0.282,46078.5911,12988.87657227,0.00019999999999997797,0.07097232079488218,0.00029999999999996696,0.10645848119232326,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017221,2025-06-08 23:30:00,0.282,0.2821,0.2817,0.2817,24370.0406,6869.00684762,-0.00029999999999996696,-0.10638297872339254,0.00040000000000001146,0.14184397163120976,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017222,2025-06-08 23:35:00,0.2817,0.2819,0.2817,0.2819,50728.1487,14293.40048951,0.00019999999999997797,0.07099751508696414,0.00019999999999997797,0.07099751508696414,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017223,2025-06-08 23:40:00,0.2819,0.282,0.2816,0.2819,35118.5871,9895.36356928,0.0,0.0,0.00039999999999995595,0.14189428875486199,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017224,2025-06-08 23:45:00,0.2819,0.2821,0.2817,0.2819,100899.5951,28442.03251514,0.0,0.0,0.00040000000000001146,0.1418942887548817,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017226,2025-06-08 23:50:00,0.2819,0.282,0.2817,0.2817,60214.5833,16970.52677879,-0.00019999999999997797,-0.07094714437743099,0.00029999999999996696,0.1064207165661465,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017227,2025-06-08 23:55:00,0.2817,0.2818,0.2816,0.2818,34874.7096,9824.85411105,9.999999999998899e-05,0.03549875754348207,0.00019999999999997797,0.07099751508696414,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017228,2025-06-09 00:00:00,0.2818,0.2819,0.2816,0.2817,55707.9324,15694.95653769,-9.999999999998899e-05,-0.03548616039744109,0.00029999999999996696,0.10645848119232326,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017229,2025-06-09 00:05:00,0.2817,0.2818,0.2814,0.2818,74376.8568,20936.61929872,9.999999999998899e-05,0.03549875754348207,0.00040000000000001146,0.14199503017394796,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017231,2025-06-09 00:10:00,0.2818,0.2821,0.2816,0.2817,111671.9683,31480.90658404,-9.999999999998899e-05,-0.03548616039744109,0.0005000000000000004,0.17743080198722513,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017232,2025-06-09 00:15:00,0.2817,0.282,0.2816,0.2817,49567.2596,13964.18862199,0.0,0.0,0.00039999999999995595,0.14199503017392828,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017233,2025-06-09 00:20:00,0.2817,0.282,0.2816,0.2819,32131.4127,9053.17218885,0.00019999999999997797,0.07099751508696414,0.00039999999999995595,0.14199503017392828,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017235,2025-06-09 00:25:00,0.2819,0.2823,0.2818,0.282,75436.2341,21275.50069955,9.999999999998899e-05,0.035473572188715496,0.0005000000000000004,0.1773678609435972,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017236,2025-06-09 00:30:00,0.282,0.282,0.2818,0.2819,117563.7136,33139.56615388,-9.999999999998899e-05,-0.035460992907797514,0.00019999999999997797,0.07092198581559503,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017237,2025-06-09 00:35:00,0.2819,0.282,0.2818,0.2819,57442.4656,16195.14606393,0.0,0.0,0.00019999999999997797,0.07094714437743099,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017239,2025-06-09 00:40:00,0.2819,0.2825,0.2819,0.2823,32037.424,9040.84066099,0.00040000000000001146,0.1418942887548817,0.0005999999999999894,0.21284143313231269,bullish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017240,2025-06-09 00:45:00,0.2823,0.2825,0.2821,0.2823,157560.3803,44469.27824881,0.0,0.0,0.00039999999999995595,0.14169323414805382,doji,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017241,2025-06-09 00:50:00,0.2823,0.2823,0.2819,0.282,81090.1299,22872.77138801,-0.00030000000000002247,-0.10626992561106002,0.00040000000000001146,0.14169323414807347,bearish,5m
TRXUSDT,candle5m,SPOT,2025-06-10 21:25:06.017242,2025-06-09 00:55:00,0.282,0.2821,0.2819,0.2819,50738.9775,14306.8917923,-9.999999999998899e-05,-0.035460992907797514,0.00020000000000003348,0.07092198581561471,bearish,5m
XRPUSDT,candle5m,SPOT,2025-06-10 21:25:07.544097,2025-06-08 20:50:00,2.2834,2.2844,2.2808,2.2827,123609.934,282190.8385345,-0.0006999999999997009,-0.030656039239717128,0.0036000000000000476,0.15765963037575756,bearish,5m
XRPUSDT,candle5m,SPOT,2025-06-10 21:25:07.544116,2025-06-08 20:55:00,2.2827,2.2831,2.2795,2.281,66137.3869,150850.65573838,-0.0017000000000000348,-0.0744732115477301,0.0036000000000000476,0.157707977395192,bearish,5m
XRPUSDT,candle5m,SPOT,2025-06-10 21:25:07.544119,2025-06-08 21:00:00,2.281,2.2835,2.2803,2.2814,57087.1478,130289.3025886,0.00039999999999995595,0.017536168347214203,0.0032000000000000917,0.14028934677773308,bullish,5m
XRPUSDT,candle5m,SPOT,2025-06-10 21:25:07.544122,2025-06-08 21:05:00,2.2814,2.288,2.2807,2.2812,89790.8099,205062.6891327,-0.00019999999999997797,-0.008766546857191986,0.007299999999999862,0.3199789602875367,bearish,5m
